id,first_name,last_name,name,title,role,manager_id,department,email,is_active,hire_date
005XY8kCmJrc8XXcwE,Saanvi,Kim,Saanvi Kim,Business Development Representative,BDR,005khU7QNqtUPQZIqp,Sales,saanvi.kim.1108@fakeco.example,true,2023-01-05
005XZUpRP9HBvLfhY6,Camila,Perez,Camila Perez,Business Development Representative,BDR,0057w7EAdnkGEiNgQI,Sales,camila.perez.1109@fakeco.example,true,2023-01-30
005xQtcNnSs6fMHI2E,Bao,Gupta,Bao Gupta,Account Executive,AE,005XSKc1itTnzphAq0,Sales,bao.gupta.1110@fakeco.example,true,2023-09-12
005cFzr92UqWtEjiS5,Daniel,Wilson,Daniel Wilson,Account Executive,AE,005G84IQH4GvjJRSmN,Sales,daniel.wilson.1111@fakeco.example,true,2024-07-19
005t7soLyXgOHMyIPy,Casey,Wilson,Casey Wilson,Account Executive,AE,005CBFNOgmBjMtpsia,Sales,casey.wilson.1112@fakeco.example,true,2023-06-18
005jkXdzjIn4FETZtu,Adriana,Kim,Adriana Kim,Account Executive,AE,005Rz3AwzKsbVRJN9w,Sales,adriana.kim.1113@fakeco.example,true,2023-07-19
005xa0kEIUpEcdrhWI,Mei,Lopez,Mei Lopez,Account Executive,AE,005YGW2WmQzCudiH7Y,Sales,mei.lopez.1114@fakeco.example,true,2021-08-01
005lLx9Ibg63D1HhJT,Nia,Thomas,Nia Thomas,Account Executive,AE,0051on43XkMtECqOxS,Sales,nia.thomas.1115@fakeco.example,true,2025-04-22
0057tOW88h5S2FQMo9,Casey,Jackson,Casey Jackson,Account Executive,AE,005YRdo1XKXWNqRs7r,Sales,casey.jackson.1116@fakeco.example,true,2023-02-21
005oTniFgpKl8lJKqn,Gabriel,Clark,Gabriel Clark,Account Executive,AE,005oKiuPKdYR7osjOr,Sales,gabriel.clark.1117@fakeco.example,true,2022-03-11
00517kC03BFC8pxkQp,Priya,Johnson,Priya Johnson,Account Executive,AE,0050CzUZREN68k4tUN,Sales,priya.johnson.1118@fakeco.example,true,2025-01-18
005noBf4oiSp9TePzz,Noah,Lopez,Noah Lopez,Account Executive,AE,00546pdJQIPvjiQvlb,Sales,noah.lopez.1119@fakeco.example,true,2022-05-23
005dEsDKcaedNVmJU3,Kai,Ibrahim,Kai Ibrahim,Sales Development Representative,SDR,005OIgfFwD3HJoKyrb,Sales,kai.ibrahim.1120@fakeco.example,true,2022-03-15
0053WZIwXgjGUPdHRc,Jada,Wong,Jada Wong,Sales Development Representative,SDR,005YmdhQj38AruHr4i,Sales,jada.wong.1121@fakeco.example,true,2024-11-03
005DS8Y3naP935K0U7,Carmen,Brown,Carmen Brown,Business Development Representative,BDR,005HSbKdA9u4uQgwLg,Sales,carmen.brown.1122@fakeco.example,true,2022-12-28
005MwKfgdf4TfBF8Zg,Yara,Jackson,Yara Jackson,Account Executive,AE,0051ogmMJXwKi9x7h6,Sales,yara.jackson.1123@fakeco.example,true,2023-09-01
005lWDDSfm41preSiA,Emerson,Garcia,Emerson Garcia,Sales Development Representative,SDR,005fBH7X41zTPDP4k8,Sales,emerson.garcia.1124@fakeco.example,true,2021-06-24
005I4QuXwZXCZDkjMX,Anika,Martinez,Anika Martinez,Account Executive,AE,005f0EwixIIqe8jKQh,Sales,anika.martinez.1125@fakeco.example,true,2023-02-16
005YgcwjR0nrnHIGZX,Haruto,Baker,Haruto Baker,Sales Development Representative,SDR,0057iwusMtTZqpXc5h,Sales,haruto.baker.1126@fakeco.example,true,2021-10-10
0058XwJMmgZgCCCItV,Jamal,Rodriguez,Jamal Rodriguez,Account Executive,AE,005OEVBljOlOAEtoDO,Sales,jamal.rodriguez.1127@fakeco.example,true,2021-09-21
005dJm5gIU7nUKZnv1,Lucia,Perez,Lucia Perez,Account Executive,AE,005EgPRqfNiIu74kke,Sales,lucia.perez.1128@fakeco.example,true,2024-07-21
005g1giftkTe0BXVrH,Omar,Johnson,Omar Johnson,Account Executive,AE,005MGGqbWbad3uDrpp,Sales,omar.johnson.1129@fakeco.example,true,2023-11-23
005y5u3soBmeQ9pyxl,Omar,Ibrahim,Omar Ibrahim,Account Executive,AE,005uVz3GPMMicIbLRd,Sales,omar.ibrahim.1130@fakeco.example,true,2022-12-29
005DleKhounx1YJ0rP,Elias,Wong,Elias Wong,Business Development Representative,BDR,005z32jGDpi1AF7w2P,Sales,elias.wong.1131@fakeco.example,true,2026-01-20
005HMBcUaJasNagxn6,Noah,Williams,Noah Williams,Account Executive,AE,005eN3Z5DKYAYQ7yyd,Sales,noah.williams.1132@fakeco.example,true,2023-08-03
005DtIhNjUqehYU9Ld,Zuri,Wong,Zuri Wong,Sales Development Representative,SDR,0059uyjqtfJMSN9Dlv,Sales,zuri.wong.1133@fakeco.example,true,2023-03-30
005Wrx3urpzsQneM9P,Jamal,Robinson,Jamal Robinson,Account Executive,AE,005UDDleg62hKD9gF2,Sales,jamal.robinson.1134@fakeco.example,true,2024-08-31
005O8TxStNstfUeWj7,Nia,Ibrahim,Nia Ibrahim,Business Development Representative,BDR,005Er3PZH84kPlmCnF,Sales,nia.ibrahim.1135@fakeco.example,true,2021-10-09
005SHkriY5Z0W9xzJS,Yara,Hall,Yara Hall,Business Development Representative,BDR,005khU7QNqtUPQZIqp,Sales,yara.hall.1136@fakeco.example,true,2025-12-29
005FW7cpQveNM0iR7j,Haruto,Wilson,Haruto Wilson,Sales Development Representative,SDR,0057w7EAdnkGEiNgQI,Sales,haruto.wilson.1137@fakeco.example,true,2022-04-30
005GnvlPPDq5hOoODG,Gabriel,Clark,Gabriel Clark,Account Executive,AE,005XSKc1itTnzphAq0,Sales,gabriel.clark.1138@fakeco.example,true,2023-11-30
005eGrxIA9j7Kap744,Jamal,Wilson,Jamal Wilson,Account Executive,AE,005G84IQH4GvjJRSmN,Sales,jamal.wilson.1139@fakeco.example,true,2023-07-25
005Mw9SUSpD6xFpkOi,Lucia,Thompson,Lucia Thompson,Account Executive,AE,005CBFNOgmBjMtpsia,Sales,lucia.thompson.1140@fakeco.example,true,2022-02-02
00566La41L76C1ZyfL,Yara,Alvarez,Yara Alvarez,Sales Development Representative,SDR,005Rz3AwzKsbVRJN9w,Sales,yara.alvarez.1141@fakeco.example,true,2022-01-12
005ATkmG7VSdpihf48,Haruto,Alvarez,Haruto Alvarez,Sales Development Representative,SDR,005YGW2WmQzCudiH7Y,Sales,haruto.alvarez.1142@fakeco.example,true,2025-06-24
005RMzHVKudpQtLAvV,Maya,Mitchell,Maya Mitchell,Sales Development Representative,SDR,0051on43XkMtECqOxS,Sales,maya.mitchell.1143@fakeco.example,true,2021-10-18
005rwMLn2o5Z0bgUFZ,Haruto,Sanchez,Haruto Sanchez,Account Executive,AE,005YRdo1XKXWNqRs7r,Sales,haruto.sanchez.1144@fakeco.example,true,2022-06-24
005IeU7PAQYPcwR9VT,Anika,Diaz,Anika Diaz,Account Executive,AE,005oKiuPKdYR7osjOr,Sales,anika.diaz.1145@fakeco.example,true,2022-12-19
005AQpXsPDqHdTKZrg,Yara,Sanchez,Yara Sanchez,Account Executive,AE,0050CzUZREN68k4tUN,Sales,yara.sanchez.1146@fakeco.example,true,2022-04-15
005Ho68SXnOO9IeJdv,Imani,Williams,Imani Williams,Account Executive,AE,00546pdJQIPvjiQvlb,Sales,imani.williams.1147@fakeco.example,true,2022-11-01
005sj6ewizq0NwPrwm,Jihoon,Lopez,Jihoon Lopez,Business Development Representative,BDR,005OIgfFwD3HJoKyrb,Sales,jihoon.lopez.1148@fakeco.example,true,2021-10-25
005chtXE6kHD1j5gMk,Andre,Perez,Andre Perez,Business Development Representative,BDR,005YmdhQj38AruHr4i,Sales,andre.perez.1149@fakeco.example,true,2023-03-22
005U2hcHrNtlfF5gcz,Carmen,Davis,Carmen Davis,Business Development Representative,BDR,005HSbKdA9u4uQgwLg,Sales,carmen.davis.1150@fakeco.example,true,2025-12-02
005gadkDjdrzTuBZQ0,Liam,Clark,Liam Clark,Account Executive,AE,0051ogmMJXwKi9x7h6,Sales,liam.clark.1151@fakeco.example,true,2026-03-19
005lECbWsEiD75E7eC,Zuri,Garcia,Zuri Garcia,Sales Development Representative,SDR,005fBH7X41zTPDP4k8,Sales,zuri.garcia.1152@fakeco.example,true,2024-08-15
005xIxpup9aX5Yc366,Kavya,Diaz,Kavya Diaz,Account Executive,AE,005f0EwixIIqe8jKQh,Sales,kavya.diaz.1153@fakeco.example,true,2024-02-11
005r9q3iIp3WHLiZhI,Jordan,Banerjee,Jordan Banerjee,Sales Development Representative,SDR,0057iwusMtTZqpXc5h,Sales,jordan.banerjee.1154@fakeco.example,true,2022-02-24
005wBTdruibiY0OPdW,Elias,Abebe,Elias Abebe,Account Executive,AE,005OEVBljOlOAEtoDO,Sales,elias.abebe.1155@fakeco.example,true,2025-05-12
00574uwHCzqanx744B,Gabriel,Edwards,Gabriel Edwards,Account Executive,AE,005EgPRqfNiIu74kke,Sales,gabriel.edwards.1156@fakeco.example,true,2024-11-18
005GmCcmrt3DPvCZcO,Diego,Baker,Diego Baker,Business Development Representative,BDR,005MGGqbWbad3uDrpp,Sales,diego.baker.1157@fakeco.example,true,2023-03-16
005IgSO06ukUkmxr0U,Diego,Anderson,Diego Anderson,Business Development Representative,BDR,005uVz3GPMMicIbLRd,Sales,diego.anderson.1158@fakeco.example,true,2024-11-25
005qhOaTRDj8l4v6Lo,Imani,Cruz,Imani Cruz,Sales Development Representative,SDR,005z32jGDpi1AF7w2P,Sales,imani.cruz.1159@fakeco.example,true,2022-06-04
005fDW8pqYyhUsaaJT,Keisha,Rodriguez,Keisha Rodriguez,Sales Development Representative,SDR,005eN3Z5DKYAYQ7yyd,Sales,keisha.rodriguez.1160@fakeco.example,true,2024-02-14
005eP2OT2tJzd6Dja9,Daniel,Robinson,Daniel Robinson,Business Development Representative,BDR,0059uyjqtfJMSN9Dlv,Sales,daniel.robinson.1161@fakeco.example,true,2023-11-23
005IYPQNVpF7c2XFiu,Nia,Perez,Nia Perez,Account Executive,AE,005UDDleg62hKD9gF2,Sales,nia.perez.1162@fakeco.example,true,2021-07-31
005RYrmmC3EMzwluqj,DeShawn,Anderson,DeShawn Anderson,Business Development Representative,BDR,005Er3PZH84kPlmCnF,Sales,deshawn.anderson.1163@fakeco.example,true,2025-01-05
00536VT96AN7M9vHvw,Lucia,Garcia,Lucia Garcia,Business Development Representative,BDR,005khU7QNqtUPQZIqp,Sales,lucia.garcia.1164@fakeco.example,true,2023-07-19
005mtNZ6PjUxSYdipW,Emerson,Williams,Emerson Williams,Account Executive,AE,0057w7EAdnkGEiNgQI,Sales,emerson.williams.1165@fakeco.example,true,2024-07-02
005g4fdGzuew1U6NXU,Fatima,Kim,Fatima Kim,Sales Development Representative,SDR,005XSKc1itTnzphAq0,Sales,fatima.kim.1166@fakeco.example,true,2023-11-29
0053OvJBQj7lluaSJM,Akira,Sanchez,Akira Sanchez,Sales Development Representative,SDR,005G84IQH4GvjJRSmN,Sales,akira.sanchez.1167@fakeco.example,true,2024-05-19
005k1Pfjp8rVQw0f9u,Elias,Lee,Elias Lee,Business Development Representative,BDR,005CBFNOgmBjMtpsia,Sales,elias.lee.1168@fakeco.example,true,2022-08-19
005dKuyWKIuifL64ip,Zuri,Nguyen,Zuri Nguyen,Business Development Representative,BDR,005Rz3AwzKsbVRJN9w,Sales,zuri.nguyen.1169@fakeco.example,true,2025-11-25
00512E80qDwAaI1oOE,Mei,Alvarez,Mei Alvarez,Sales Development Representative,SDR,005YGW2WmQzCudiH7Y,Sales,mei.alvarez.1170@fakeco.example,true,2022-04-07
005NgdXDnoq7n6eqfB,Carmen,Abebe,Carmen Abebe,Account Executive,AE,0051on43XkMtECqOxS,Sales,carmen.abebe.1171@fakeco.example,true,2026-03-12
005aABhuRiSBg0srbz,Miguel,Rodriguez,Miguel Rodriguez,Sales Development Representative,SDR,005YRdo1XKXWNqRs7r,Sales,miguel.rodriguez.1172@fakeco.example,true,2025-03-23
005hJPMnhQ0WRyZFX9,Anika,Brown,Anika Brown,Business Development Representative,BDR,005oKiuPKdYR7osjOr,Sales,anika.brown.1173@fakeco.example,true,2023-12-15
005PsOTr02Fp2pwCFZ,Liam,Sanchez,Liam Sanchez,Business Development Representative,BDR,0050CzUZREN68k4tUN,Sales,liam.sanchez.1174@fakeco.example,true,2024-02-08
005eDoAsKFf2bpyVk2,Jordan,Rodriguez,Jordan Rodriguez,Business Development Representative,BDR,00546pdJQIPvjiQvlb,Sales,jordan.rodriguez.1175@fakeco.example,true,2025-09-11
005ON53s4keRC7Er7R,Mei,Alvarez,Mei Alvarez,Account Executive,AE,005OIgfFwD3HJoKyrb,Sales,mei.alvarez.1176@fakeco.example,true,2023-03-09
005CL72UB9NlJw0t0Z,Noah,Walker,Noah Walker,Account Executive,AE,005YmdhQj38AruHr4i,Sales,noah.walker.1177@fakeco.example,true,2025-10-19
005kPk12Yr5iVYwvIy,Imani,Davis,Imani Davis,Account Executive,AE,005HSbKdA9u4uQgwLg,Sales,imani.davis.1178@fakeco.example,true,2022-05-14
005gvWDGbO1EVmxn9m,Yara,Banerjee,Yara Banerjee,Account Executive,AE,0051ogmMJXwKi9x7h6,Sales,yara.banerjee.1179@fakeco.example,true,2024-01-03
005oRycfOWj8YbLrlq,Jada,Ali,Jada Ali,Account Executive,AE,005fBH7X41zTPDP4k8,Sales,jada.ali.1180@fakeco.example,true,2024-02-06
005SzPtEFRJYtyoJvY,Andre,Taylor,Andre Taylor,Business Development Representative,BDR,005f0EwixIIqe8jKQh,Sales,andre.taylor.1181@fakeco.example,true,2024-06-15
005FA8TcXwRGIFLbcj,Jihoon,Brown,Jihoon Brown,Sales Development Representative,SDR,0057iwusMtTZqpXc5h,Sales,jihoon.brown.1182@fakeco.example,true,2023-02-13
005GBFWjFmmyU3YASa,Maya,Lopez,Maya Lopez,Business Development Representative,BDR,005OEVBljOlOAEtoDO,Sales,maya.lopez.1183@fakeco.example,true,2024-01-21
0055j5PkhKrYKIRTRf,Andre,Wong,Andre Wong,Account Executive,AE,005EgPRqfNiIu74kke,Sales,andre.wong.1184@fakeco.example,true,2025-05-31
005bRaTeyEXQ8Puofm,Amina,Davis,Amina Davis,Business Development Representative,BDR,005MGGqbWbad3uDrpp,Sales,amina.davis.1185@fakeco.example,true,2022-10-10
005GITA8ZV1nYz3VcV,DeShawn,Mitchell,DeShawn Mitchell,Business Development Representative,BDR,005uVz3GPMMicIbLRd,Sales,deshawn.mitchell.1186@fakeco.example,true,2023-10-26
005ITUm8sMeUL9Z9US,Saanvi,Smith,Saanvi Smith,Account Executive,AE,005z32jGDpi1AF7w2P,Sales,saanvi.smith.1187@fakeco.example,true,2022-02-09
005f9kyPUYR0yZXH7k,Taylor,Thomas,Taylor Thomas,Sales Development Representative,SDR,005eN3Z5DKYAYQ7yyd,Sales,taylor.thomas.1188@fakeco.example,true,2025-02-09
005LrxjB8ud8tNczS1,Omar,Robinson,Omar Robinson,Account Executive,AE,0059uyjqtfJMSN9Dlv,Sales,omar.robinson.1189@fakeco.example,true,2022-05-07
005rfIoTPQqJtbyYEc,Amina,Lopez,Amina Lopez,Sales Development Representative,SDR,005UDDleg62hKD9gF2,Sales,amina.lopez.1190@fakeco.example,true,2022-11-17
005Zig763saiCy9Xs5,Lucia,Singh,Lucia Singh,Business Development Representative,BDR,005Er3PZH84kPlmCnF,Sales,lucia.singh.1191@fakeco.example,true,2021-09-04
005o6FGxPqqWKpnCkp,Miguel,Smith,Miguel Smith,Account Executive,AE,005khU7QNqtUPQZIqp,Sales,miguel.smith.1192@fakeco.example,true,2022-06-07
0059wV9ybGAGQOgvhj,Saanvi,Lewis,Saanvi Lewis,Business Development Representative,BDR,0057w7EAdnkGEiNgQI,Sales,saanvi.lewis.1193@fakeco.example,true,2022-12-23
005OcXZdxrlsgJWBeG,Taylor,Sanchez,Taylor Sanchez,Account Executive,AE,005XSKc1itTnzphAq0,Sales,taylor.sanchez.1194@fakeco.example,true,2024-07-28
005H18uJWTVdyNheWe,Kavya,Banerjee,Kavya Banerjee,Business Development Representative,BDR,005G84IQH4GvjJRSmN,Sales,kavya.banerjee.1195@fakeco.example,true,2025-09-07
005scUETCztHB2VpGr,Leila,Wong,Leila Wong,Sales Development Representative,SDR,005CBFNOgmBjMtpsia,Sales,leila.wong.1196@fakeco.example,true,2021-09-29
005PhLjKVjb9dOzZoL,Casey,Wright,Casey Wright,Account Executive,AE,005Rz3AwzKsbVRJN9w,Sales,casey.wright.1197@fakeco.example,true,2025-03-09
005bZBvn4MclbYAtNN,Riley,Walker,Riley Walker,Sales Development Representative,SDR,005YGW2WmQzCudiH7Y,Sales,riley.walker.1198@fakeco.example,true,2024-09-01
005kGz3iLXUMdHQq3f,Ximena,Baker,Ximena Baker,Sales Development Representative,SDR,0051on43XkMtECqOxS,Sales,ximena.baker.1199@fakeco.example,true,2023-04-10
005mYnZlHWW2dnL0rt,Riley,Jackson,Riley Jackson,Business Development Representative,BDR,005YRdo1XKXWNqRs7r,Sales,riley.jackson.1200@fakeco.example,true,2021-09-28
005lFrIUHPTHLXsJgY,Imani,Taylor,Imani Taylor,Business Development Representative,BDR,005oKiuPKdYR7osjOr,Sales,imani.taylor.1201@fakeco.example,true,2023-11-20
005kYbLfois6p7LjKf,Priya,Clark,Priya Clark,Sales Development Representative,SDR,0050CzUZREN68k4tUN,Sales,priya.clark.1202@fakeco.example,true,2024-08-11
005U1cnD3W8AfIM0Y9,Camila,Diaz,Camila Diaz,Business Development Representative,BDR,00546pdJQIPvjiQvlb,Sales,camila.diaz.1203@fakeco.example,true,2023-01-30
005farfat1cfKFkByw,Maya,Thompson,Maya Thompson,Account Executive,AE,005OIgfFwD3HJoKyrb,Sales,maya.thompson.1204@fakeco.example,true,2024-12-29
005ROiSKxdkvxxfjgH,Haruto,Alvarez,Haruto Alvarez,Account Executive,AE,005YmdhQj38AruHr4i,Sales,haruto.alvarez.1205@fakeco.example,true,2023-01-08
005xi0Xi0wCwuciNbG,Bao,Hall,Bao Hall,Sales Development Representative,SDR,005HSbKdA9u4uQgwLg,Sales,bao.hall.1206@fakeco.example,true,2022-02-07
005T3CcQW30Fc3HxzP,Saanvi,Green,Saanvi Green,Business Development Representative,BDR,0051ogmMJXwKi9x7h6,Sales,saanvi.green.1207@fakeco.example,true,2025-01-20
005sW3tnobKnIyN0Nz,Zuri,Singh,Zuri Singh,Sales Development Representative,SDR,005fBH7X41zTPDP4k8,Sales,zuri.singh.1208@fakeco.example,true,2025-11-24
005iRmiKUtSSkR82g5,Noah,Khan,Noah Khan,Business Development Representative,BDR,005f0EwixIIqe8jKQh,Sales,noah.khan.1209@fakeco.example,true,2022-06-03
0059wya6DR3pIs3IPJ,Anika,Clark,Anika Clark,Account Executive,AE,0057iwusMtTZqpXc5h,Sales,anika.clark.1210@fakeco.example,true,2022-03-30
005w1rZfJkoRoaYcEo,Jada,Green,Jada Green,Business Development Representative,BDR,005OEVBljOlOAEtoDO,Sales,jada.green.1211@fakeco.example,true,2021-10-10
005gvRs74Xd8fUlA3x,Andre,Lewis,Andre Lewis,Business Development Representative,BDR,005EgPRqfNiIu74kke,Sales,andre.lewis.1212@fakeco.example,true,2021-06-25
005udoqsW2EyiZN9b0,Yara,Banerjee,Yara Banerjee,Business Development Representative,BDR,005MGGqbWbad3uDrpp,Sales,yara.banerjee.1213@fakeco.example,true,2025-01-16
005U1SVjkIk2fyV5rw,Malik,Hall,Malik Hall,Sales Development Representative,SDR,005uVz3GPMMicIbLRd,Sales,malik.hall.1214@fakeco.example,true,2025-12-16
005oy1dBH72KcdA9bM,Akira,Brown,Akira Brown,Sales Development Representative,SDR,005z32jGDpi1AF7w2P,Sales,akira.brown.1215@fakeco.example,true,2022-05-15
005TK374RFpXQFXq5p,Camila,Thompson,Camila Thompson,Account Executive,AE,005eN3Z5DKYAYQ7yyd,Sales,camila.thompson.1216@fakeco.example,true,2025-04-21
005oTuswObpFtGANeE,Alex,Lewis,Alex Lewis,Sales Development Representative,SDR,0059uyjqtfJMSN9Dlv,Sales,alex.lewis.1217@fakeco.example,true,2025-06-27
005hrcAAsV0H3bsIeE,Omar,Gonzalez,Omar Gonzalez,Sales Development Representative,SDR,005UDDleg62hKD9gF2,Sales,omar.gonzalez.1218@fakeco.example,true,2024-12-12
005uzGGUX4TIYx0w3I,Jordan,Banerjee,Jordan Banerjee,Account Executive,AE,005Er3PZH84kPlmCnF,Sales,jordan.banerjee.1219@fakeco.example,true,2022-08-20
005EhkAnpKcWuNovJ6,Tariq,Cruz,Tariq Cruz,Business Development Representative,BDR,005khU7QNqtUPQZIqp,Sales,tariq.cruz.1220@fakeco.example,true,2023-12-03
005c3NF5GIwHluYW9b,Quinn,Washington,Quinn Washington,Account Executive,AE,0057w7EAdnkGEiNgQI,Sales,quinn.washington.1221@fakeco.example,true,2024-06-19
005RpFPjmmumSx8sB2,Camila,Green,Camila Green,Account Executive,AE,005XSKc1itTnzphAq0,Sales,camila.green.1222@fakeco.example,true,2021-06-25
005NhmgMvZSpDy5y9P,Sofia,Ibrahim,Sofia Ibrahim,Business Development Representative,BDR,005G84IQH4GvjJRSmN,Sales,sofia.ibrahim.1223@fakeco.example,true,2023-06-16
005PfomEh4AX7UIY31,Jordan,Chen,Jordan Chen,Account Executive,AE,005CBFNOgmBjMtpsia,Sales,jordan.chen.1224@fakeco.example,true,2023-01-16
005irLwe9xEBlEAQNC,Kavya,Kim,Kavya Kim,Sales Development Representative,SDR,005Rz3AwzKsbVRJN9w,Sales,kavya.kim.1225@fakeco.example,true,2025-11-22
005SotgxabsZFoiinJ,Kai,Patel,Kai Patel,Business Development Representative,BDR,005YGW2WmQzCudiH7Y,Sales,kai.patel.1226@fakeco.example,true,2024-09-03
005Fg6NzJiUZlow1pr,Andre,Ibrahim,Andre Ibrahim,Business Development Representative,BDR,0051on43XkMtECqOxS,Sales,andre.ibrahim.1227@fakeco.example,true,2022-08-16
005sbu92PDPF7bHdnm,Amina,Ibrahim,Amina Ibrahim,Business Development Representative,BDR,005YRdo1XKXWNqRs7r,Sales,amina.ibrahim.1228@fakeco.example,true,2025-12-03
005vqvLHAtIsAKf8Wh,Imani,Walker,Imani Walker,Account Executive,AE,005oKiuPKdYR7osjOr,Sales,imani.walker.1229@fakeco.example,true,2023-05-01
005KXIvx3Ru4Hx5BVz,Yara,Gupta,Yara Gupta,Sales Development Representative,SDR,0050CzUZREN68k4tUN,Sales,yara.gupta.1230@fakeco.example,true,2023-10-28
005EQtkoEfdgXDf2kK,Gabriel,Perez,Gabriel Perez,Account Executive,AE,00546pdJQIPvjiQvlb,Sales,gabriel.perez.1231@fakeco.example,true,2024-03-02
005xG5kruHOvgAC23A,Casey,Gupta,Casey Gupta,Business Development Representative,BDR,005OIgfFwD3HJoKyrb,Sales,casey.gupta.1232@fakeco.example,true,2024-11-10
005XY6JL792Cjz6tvp,Akira,Moore,Akira Moore,Business Development Representative,BDR,005YmdhQj38AruHr4i,Sales,akira.moore.1233@fakeco.example,true,2023-11-18
005Pa6uUR0EkXHgr5D,Elias,Jackson,Elias Jackson,Account Executive,AE,005HSbKdA9u4uQgwLg,Sales,elias.jackson.1234@fakeco.example,true,2025-03-23
005C9ZE4d3Sx2TUFjd,Elias,Perez,Elias Perez,Account Executive,AE,0051ogmMJXwKi9x7h6,Sales,elias.perez.1235@fakeco.example,true,2026-03-09
005SkyTvnPdXlfxxMu,Jihoon,Edwards,Jihoon Edwards,Account Executive,AE,005fBH7X41zTPDP4k8,Sales,jihoon.edwards.1236@fakeco.example,true,2023-03-02
005A7aBOiWo1s4A8VA,Emerson,Cruz,Emerson Cruz,Business Development Representative,BDR,005f0EwixIIqe8jKQh,Sales,emerson.cruz.1237@fakeco.example,true,2021-12-22
0052vuTGNhPaf9DJtR,Sofia,Lee,Sofia Lee,Sales Development Representative,SDR,0057iwusMtTZqpXc5h,Sales,sofia.lee.1238@fakeco.example,true,2025-09-16
00552has5XdvFlGgIo,Akira,Gonzalez,Akira Gonzalez,Sales Development Representative,SDR,005OEVBljOlOAEtoDO,Sales,akira.gonzalez.1239@fakeco.example,true,2021-08-19
005lkDbq9IPSQ2U7zZ,Kai,Baker,Kai Baker,Business Development Representative,BDR,005EgPRqfNiIu74kke,Sales,kai.baker.1240@fakeco.example,true,2022-04-20
005UcROE8MIxxlGJGK,Zuri,Jackson,Zuri Jackson,Account Executive,AE,005MGGqbWbad3uDrpp,Sales,zuri.jackson.1241@fakeco.example,true,2023-09-17
005aHiW9xNcTdQ2HFK,Liam,Jackson,Liam Jackson,Account Executive,AE,005uVz3GPMMicIbLRd,Sales,liam.jackson.1242@fakeco.example,true,2021-09-14
0050tsmCN12UJFtP9W,Tariq,Ibrahim,Tariq Ibrahim,Account Executive,AE,005z32jGDpi1AF7w2P,Sales,tariq.ibrahim.1243@fakeco.example,true,2024-01-04
005rTQ0LB8Z2cjvjPG,Maya,Anderson,Maya Anderson,Business Development Representative,BDR,005eN3Z5DKYAYQ7yyd,Sales,maya.anderson.1244@fakeco.example,true,2023-08-22
005HAD1xOIM0ZXro8p,Anika,Clark,Anika Clark,Sales Development Representative,SDR,0059uyjqtfJMSN9Dlv,Sales,anika.clark.1245@fakeco.example,true,2025-10-04
